Order Date,Ship Date,Order ID,Order Priority,Ship Mode,Customer Name,Customer State,Zip Code,Region,Customer Segment,Product Category,Product Sub-Category,Product Name,Product Container,Order Quantity,Sales,Discount,Profit,Unit Price,Shipping Cost,Product Base Margin
1019,2019,5901,4004,5002,6255,7004,8016,9001,10000,11002,12004,13757,14004,19,1504.97,0.02,-0.309999999999974,77.51,4.0,0.76
1019,2019,5959,4001,5002,6128,7005,8035,9001,10001,11001,12011,13775,14006,15,28.68,0.0,-0.12,1.76,0.7,0.56
1019,2019,5959,4001,5002,6128,7005,8035,9001,10001,11002,12009,13318,14003,8,1219.19,0.02,44.37,150.98,13.99,0.38
1019,2019,6007,4000,5002,6576,7005,8038,9001,10002,11002,12016,13068,14004,39,3460.5625,0.1,573.057,115.99,5.92,0.58
1019,2019,6036,4000,5002,6321,7013,8145,9000,10001,11002,12016,13043,14004,7,368.0245,0.09,-218.812,65.99,4.2,0.59
1019,2019,6068,4003,5002,6541,7009,8141,9000,10001,11001,12011,13775,14006,26,45.38,0.07,-1.97,1.76,0.7,0.56
1019,2019,6068,4003,5002,6541,7009,8141,9000,10001,11002,12016,13097,14005,9,163.3105,0.02,-105.094,20.99,3.3,0.81
1019,2019,6136,4001,5002,6638,7004,8015,9001,10001,11000,12008,13342,14006,48,705.44,0.04,165.9,14.2,5.3,0.46
1019,2019,6136,4001,5002,6638,7004,8015,9001,10001,11001,12010,13981,14004,29,1041.72,0.03,437.61,35.44,4.92,0.38
1019,2019,6166,4002,5002,6392,7010,8049,9002,10003,11001,12010,13346,14004,19,365.64,0.03,22.77,18.97,9.03,0.37
1019,2019,6166,4002,5002,6392,7010,8049,9002,10003,11002,12004,13742,14005,22,561.92,0.1,57.82,28.38,1.99,0.51
1019,2019,6205,4001,5001,6745,7024,8133,9000,10000,11000,12008,13732,14005,3,24.36,0.08,10.04,4.82,5.72,0.47
1019,2019,6211,4004,5001,6785,7020,8209,9000,10001,11001,12014,13601,14004,25,848.19,0.06,120.02,34.76,5.49,0.6
1019,2019,6211,4004,5002,6785,7020,8209,9000,10001,11000,12008,13038,14005,7,140.77,0.01,100.77,18.65,3.77,0.39
1019,2019,6211,4004,5002,6785,7020,8209,9000,10001,11001,12000,13275,14003,12,562.15,0.01,148.34,46.89,5.1,0.46
1019,2019,6222,4001,5001,6198,7020,8150,9000,10000,11001,12006,14068,14004,32,2062.75,0.01,559.59,60.98,19.99,0.38
1019,2019,6222,4001,5002,6198,7020,8150,9000,10000,11001,12001,13326,14004,13,71.57,0.02,-30.6935,4.98,4.95,0.37
1019,2019,6289,4003,5002,6122,7022,8054,9002,10001,11001,12010,14037,14006,45,161.67,0.08,-7.71,3.6,2.2,0.39
1019,2019,6289,4003,5002,6122,7022,8054,9002,10001,11001,12010,14137,14004,11,485.46,0.03,48.88,40.99,17.48,0.36
1019,2019,6346,4003,5002,6458,7011,8009,9001,10001,11001,12001,13718,14004,44,1190.8,0.07,502.486,28.53,1.49,0.38
1019,2019,6449,4001,5002,6354,7004,8016,9001,10001,11001,12001,14105,14004,22,123.95,0.01,2.4225,5.34,2.99,0.38
1019,2019,6478,4003,5002,6546,7014,8021,9001,10001,11000,12008,13407,14003,1,104.85,0.07,-98.31,55.5,52.2,0.72
1019,2019,6506,4001,5001,6564,7000,8087,9002,10001,11001,12010,14206,14004,39,231.08,0.01,-79.08,5.28,5.57,0.4
1019,2019,6506,4001,5001,6564,7000,8087,9002,10001,11001,12011,13390,14006,48,428.36,0.06,74.75,9.11,2.25,0.52
1019,2019,6718,4004,5002,6114,7021,8181,9003,10000,11000,12003,13621,14002,24,3201.16,0.06,405.5,140.81,24.49,0.57
1019,2019,6902,4000,5002,6587,7023,8226,9003,10002,11002,12004,13747,14005,44,786.26,0.01,274.98,17.48,1.99,0.46
1019,2019,6921,4003,5001,6370,7007,8073,9002,10001,11001,12001,14013,14004,7,44.25,0.07,-14.3635,4.24,5.41,0.35
1019,2019,6941,4000,5002,6594,7005,8040,9001,10001,11001,12001,13522,14004,31,341.71,0.04,32.1895,10.98,5.14,0.36
1019,2019,6960,4002,5002,6591,7001,8190,9003,10002,11002,12004,13675,14005,5,177.05,0.0,-50.67,35.41,1.99,0.43
1019,2019,6962,4001,5002,6745,7024,8133,9000,10003,11002,12016,13079,14005,38,1142.485,0.09,303.399,35.99,1.25,0.57
1019,2019,7076,4001,5002,6561,7018,8110,9000,10001,11002,12004,13956,14005,32,198.7,0.1,-62.13,6.48,2.74,0.71
1019,2019,7117,4001,5002,6569,7017,8064,9002,10003,11001,12010,14169,14004,34,1911.69,0.07,939.43,55.98,5.15,0.36
1019,2019,7117,4001,5002,6569,7017,8064,9002,10003,11001,12010,14191,14004,45,245.55,0.03,-227.25,5.28,8.16,0.4
1019,2019,7117,4001,5002,6569,7017,8064,9002,10003,11002,12016,13258,14003,17,120.751,0.03,-71.39,7.99,5.03,0.6
1019,2019,7185,4002,5000,6706,7004,8015,9001,10001,11000,12015,13625,14000,31,951.31,0.08,-1099.46,31.76,45.51,0.65
1019,2019,7189,4000,5002,6074,7014,8024,9001,10001,11001,12001,13221,14004,19,77.57,0.0,-67.4935,3.58,5.47,0.37
1019,2019,7227,4001,5002,6511,7016,8001,9001,10003,11001,12006,13978,14004,26,148.12,0.08,-51.62,5.58,5.3,0.35
1019,2019,7260,4003,5002,6586,7011,8009,9001,10002,11001,12010,14167,14004,24,905.32,0.02,389.07,35.44,5.09,0.38
1019,2019,7260,4003,5002,6586,7011,8009,9001,10002,11002,12016,13023,14004,16,1702.499,0.08,162.108,125.99,5.26,0.55
1019,2019,7319,4001,5002,6639,7022,8052,9002,10000,11001,12001,13531,14004,38,487.98,0.01,8.1005,12.53,7.17,0.38
1019,2019,7339,4004,5001,6110,7000,8090,9002,10001,11001,12014,13436,14004,39,546.4,0.1,-138.82,15.14,4.53,0.81
1019,2019,7343,4000,5001,6223,7018,8109,9000,10002,11001,12010,14122,14006,40,382.65,0.03,47.61,9.27,4.39,0.38
1019,2019,7343,4000,5002,6223,7018,8109,9000,10002,11001,12010,14166,14004,9,61.0,0.08,-34.25,6.48,6.81,0.36
1019,2019,7343,4000,5002,6223,7018,8109,9000,10002,11002,12016,13057,14004,19,3559.613,0.0,747.738,205.99,3.0,0.58
1019,2019,7410,4001,5002,6391,7020,8157,9000,10001,11001,12000,13631,14004,42,309.17,0.09,-283.31,7.77,9.23,0.58
1019,2019,7410,4001,5002,6391,7020,8157,9000,10001,11001,12014,13436,14004,29,412.86,0.07,-104.43,15.14,4.53,0.81
1019,2019,7554,4003,5002,6345,7014,8023,9001,10002,11002,12004,13756,14004,17,196.07,0.05,-77.66,10.97,6.5,0.64
1019,2019,7571,4000,5002,6103,7018,8118,9000,10003,11001,12014,13436,14004,18,274.32,0.01,-58.24,15.14,4.53,0.81
1019,2019,7602,4004,5002,6703,7016,8032,9001,10000,11002,12016,13059,14004,32,2288.642,0.05,519.588,85.99,2.79,0.58
1019,2019,7611,4003,5001,6200,7021,8184,9003,10001,11001,12010,14230,14004,14,102.04,0.05,-47.67,6.48,7.37,0.37
1019,2019,7636,4002,5002,6443,7015,8207,9003,10003,11001,12011,13288,14005,38,827.83,0.09,-57.73,22.99,8.99,0.57
1019,2019,7676,4001,5002,6776,7000,8094,9002,10000,11001,12013,13128,14005,37,366.84,0.08,-50.1,10.23,4.68,0.59
1019,2019,7765,4004,5002,6551,7014,8024,9001,10001,11000,12008,13639,14004,26,1382.31,0.03,372.26,51.94,19.99,0.44
1019,2019,7765,4004,5002,6551,7014,8024,9001,10001,11001,12010,13962,14004,46,991.36,0.01,212.06,19.98,8.68,0.37
1019,2019,7816,4002,5002,6224,7014,8017,9001,10000,11001,12001,13113,14004,41,152.28,0.06,-154.813,3.81,5.44,0.36
1019,2019,7923,4003,5000,6422,7000,8101,9002,10000,11000,12002,13902,14000,48,8367.68,0.06,886.35,170.98,35.89,0.66
1019,2019,7923,4003,5002,6422,7000,8101,9002,10000,11000,12008,13410,14006,1,74.31,0.07,-73.1,41.47,34.2,0.73
1019,2019,7923,4003,5002,6422,7000,8101,9002,10000,11001,12000,13036,14003,19,506.49,0.06,105.69,25.98,5.37,0.5
1019,2019,8051,4003,5002,6383,7020,8153,9000,10002,11001,12001,13854,14004,33,505.08,0.01,-56.9135,15.15,10.13,0.38
1019,2019,8051,4003,5002,6383,7020,8153,9000,10002,11002,12016,13397,14004,4,649.2385,0.1,-830.72,205.99,2.79,0.58
1019,2019,8097,4003,5000,6540,7002,8212,9003,10000,11000,12002,13304,14000,8,1294.04,0.05,-323.18,150.98,66.27,0.65
1019,2019,8097,4003,5002,6540,7002,8212,9003,10000,11001,12006,13885,14004,23,392.57,0.04,22.25,17.07,8.13,0.38
1019,2019,8117,4000,5000,6572,7019,8068,9002,10003,11000,12015,13291,14000,31,5445.992,0.08,-791.66,218.75,69.64,0.77
1019,2019,8158,4000,5000,6573,7002,8215,9003,10000,11000,12003,13827,14001,1,142.24,0.08,-62.19,100.89,42.0,0.61
1019,2019,8158,4000,5002,6573,7002,8215,9003,10000,11001,12000,13597,14003,45,615.68,0.08,-54.34,14.42,6.75,0.52
1019,2019,8298,4000,5002,6188,7022,8051,9002,10000,11001,12000,13249,14004,41,1803.12,0.0,544.93,40.98,5.33,0.57
1019,2019,8318,4003,5002,6060,7017,8057,9002,10000,11001,12011,13284,14005,7,148.05,0.08,-45.94,21.38,8.99,0.59
1019,2019,8318,4003,5002,6060,7017,8057,9002,10000,11002,12004,13671,14005,8,45.24,0.01,-42.12,4.98,4.62,0.64
1019,2019,8371,4001,5001,6567,7015,8202,9003,10002,11000,12008,13329,14004,41,812.21,0.06,-128.02,20.28,14.39,0.47
1019,2019,8391,4002,5002,6153,7015,8206,9003,10003,11000,12008,13361,14003,38,377.13,0.02,-10.29,9.77,6.02,0.48
1019,2019,8391,4002,5002,6153,7015,8206,9003,10003,11001,12001,13160,14004,26,195.51,0.03,-105.7195,7.3,7.72,0.38
1019,2019,8414,4002,5002,6344,7012,8125,9000,10001,11000,12008,13544,14005,37,589.63,0.03,70.8,14.98,8.99,0.39
1019,2019,8429,4001,5000,6344,7012,8125,9000,10001,11001,12014,13933,14001,34,11450.99,0.1,-855.63,370.98,99.0,0.65
1019,2019,8429,4001,5002,6344,7012,8125,9000,10001,11001,12011,13867,14006,49,85.79,0.0,4.62,1.68,1.0,0.35
1019,2019,8478,4002,5002,6165,7001,8195,9003,10001,11001,12013,13700,14005,36,77.43,0.01,-60.07,2.08,2.56,0.55
1019,2020,4585,4002,5002,6143,7007,8107,9002,10000,11001,12007,13182,14004,37,105.99,0.01,43.37,2.88,0.5,0.36
1019,2020,5194,4002,5002,6402,7011,8009,9001,10002,11001,12006,13847,14004,28,317.85,0.06,-13.95,11.58,6.97,0.35
1019,2020,5194,4002,5002,6402,7011,8009,9001,10002,11002,12004,13649,14005,26,531.66,0.08,135.65,20.89,1.99,0.48
1019,2020,5786,4001,5002,6160,7012,8120,9000,10001,11000,12008,13155,14005,1,14.4,0.1,-7.39,12.22,2.85,0.55
1019,2020,5865,4002,5002,6254,7004,8012,9001,10001,11002,12004,13677,14005,20,677.9,0.05,196.36,33.98,1.99,0.45
1019,2020,6081,4004,5002,6113,7019,8068,9002,10003,11001,12010,14232,14004,40,271.34,0.05,-151.92,6.48,7.86,0.37
1019,2020,6164,4002,5000,6420,7002,8211,9003,10000,11000,12015,13662,14000,7,1092.42,0.03,-61.41,150.98,16.01,0.7
1019,2020,6164,4002,5001,6420,7002,8211,9003,10000,11001,12000,13479,14004,22,1516.13,0.06,493.03,67.84,0.99,0.58
1019,2020,6164,4002,5002,6420,7002,8211,9003,10000,11002,12004,13744,14005,38,612.49,0.09,168.04,17.48,1.99,0.45
1019,2020,6683,4002,5002,6366,7006,8079,9002,10002,11002,12004,13470,14004,12,378.84,0.05,-99.38,30.73,4.0,0.75
1019,2020,7868,4002,5001,6474,7001,8191,9003,10000,11001,12001,13220,14004,44,210.46,0.03,50.0395,4.49,1.49,0.39
1020,2020,3040,4001,5000,6628,7000,8098,9002,10001,11000,12002,13809,14000,33,1640.9,0.02,-1348.06,48.58,54.11,0.69
1020,2020,3040,4001,5002,6628,7000,8098,9002,10001,11002,12004,13063,14005,33,1235.87,0.07,269.27,39.48,1.99,0.54
1020,2020,3078,4003,5002,6329,7012,8124,9000,10002,11002,12016,14035,14004,38,2071.3395,0.06,324.927,65.99,8.99,0.56
1020,2020,3109,4002,5002,6517,7023,8221,9003,10002,11001,12014,13496,14004,6,583.64,0.08,-179.5,95.43,19.99,0.79
1020,2020,3156,4003,5002,6464,7024,8127,9000,10000,11001,12000,13257,14004,47,2150.25,0.06,586.93,48.58,3.99,0.56
1020,2020,3156,4003,5002,6464,7024,8127,9000,10000,11001,12014,14008,14004,13,448.0,0.08,27.2,35.51,6.31,0.58
1020,2020,3183,4004,5000,6725,7019,8068,9002,10003,11000,12003,13267,14001,26,2415.38,0.08,-1131.6,95.95,74.35,0.57
1020,2020,3203,4000,5002,6579,7020,8209,9000,10003,11001,12006,13003,14004,7,66.41,0.05,-32.35,8.74,8.29,0.38
1020,2020,3250,4001,5000,6388,7019,8069,9002,10001,11000,12003,13614,14001,15,3841.72,0.03,691.13,243.98,43.32,0.55
1020,2020,3250,4001,5001,6388,7019,8069,9002,10001,11001,12001,13515,14004,5,2004.12,0.1,276.675,420.98,19.99,0.35
1020,2020,3255,4002,5002,6343,7009,8140,9000,10001,11002,12004,13509,14005,27,1078.49,0.08,252.66,40.96,1.99,0.55
1020,2020,3297,4003,5001,6213,7009,8137,9000,10000,11001,12011,13281,14005,24,380.38,0.06,7.29,15.94,5.45,0.55
1020,2020,3297,4003,5002,6213,7009,8137,9000,10000,11001,12010,14240,14004,50,336.06,0.01,-240.78,6.48,8.88,0.37
1020,2020,3360,4002,5001,6272,7005,8037,9001,10002,11000,12008,13385,14004,38,1143.35,0.04,411.1,29.18,8.55,0.42
1020,2020,3430,4003,5002,6380,7011,8006,9001,10001,11001,12000,13632,14002,9,89.55,0.06,-375.64,4.48,49.0,0.6
1020,2020,3509,4003,5002,6289,7017,8064,9002,10001,11001,12000,13257,14004,15,703.54,0.04,138.46,48.58,3.99,0.56
1020,2020,3509,4003,5002,6289,7017,8064,9002,10001,11001,12010,13966,14006,6,65.93,0.04,11.06,10.31,1.79,0.38
1020,2020,3509,4003,5002,6289,7017,8064,9002,10001,11001,12013,13008,14006,27,67.3,0.02,-115.38,2.18,5.0,0.81
1020,2020,3523,4004,5002,6311,7004,8013,9001,10001,11002,12004,14073,14004,20,2039.39,0.01,199.73,99.99,19.99,0.52
1020,2020,3559,4003,5002,6506,7012,8120,9000,10000,11000,12008,13942,14004,25,409.08,0.1,78.86,17.78,5.03,0.54
1020,2020,3613,4004,5000,6590,7000,8097,9002,10002,11000,12002,13815,14000,36,4225.77,0.08,-1393.69,120.98,58.64,0.75
1020,2020,3613,4004,5002,6590,7000,8097,9002,10002,11001,12001,14111,14004,31,164.62,0.03,-93.7135,5.18,5.74,0.36
1020,2020,3613,4004,5002,6590,7000,8097,9002,10002,11001,12007,13176,14004,8,53.89,0.01,17.63,6.3,0.5,0.39
1020,2020,3615,4002,5002,6644,7002,8218,9003,10003,11000,12008,13512,14005,7,53.14,0.04,14.57,6.64,4.95,0.37
1020,2020,3623,4001,5002,6438,7018,8114,9000,10000,11001,12001,13037,14004,22,116.84,0.1,-125.442,5.4,7.78,0.37
1020,2020,3712,4002,5000,6299,7001,8198,9003,10000,11000,12003,13803,14001,10,1449.21,0.06,-270.0,150.98,30.0,0.74
1020,2020,3713,4002,5002,6394,7017,8063,9002,10003,11001,12001,13529,14004,10,149.25,0.08,-26.8065,15.01,8.4,0.39
1020,2020,3713,4002,5002,6394,7017,8063,9002,10003,11001,12001,14115,14004,1,10.14,0.04,-7.613,4.82,5.24,0.39
1020,2020,3864,4004,5000,6077,7019,8070,9002,10001,11000,12003,13564,14001,47,1124.3,0.1,-335.22,25.98,14.36,0.6
1020,2020,3864,4004,5002,6077,7019,8070,9002,10001,11001,12007,13183,14004,11,43.57,0.09,6.7,4.13,0.99,0.39
1020,2020,3864,4004,5002,6077,7019,8070,9002,10001,11002,12016,13066,14004,23,2610.894,0.0,516.186,125.99,5.63,0.6
1020,2020,3880,4000,5002,6011,7002,8210,9003,10001,11002,12004,14028,14005,29,1222.59,0.02,501.99,40.97,1.99,0.42
1020,2020,3958,4000,5002,6405,7006,8080,9002,10001,11001,12000,13635,14004,38,10223.19,0.08,2723.31,289.53,19.99,0.56
1020,2020,3965,4003,5000,6346,7008,8171,9003,10000,11000,12015,13291,14000,8,1848.52,0.05,-493.6,218.75,69.64,0.77
1020,2020,3965,4003,5002,6346,7008,8171,9003,10000,11001,12010,14138,14004,44,289.94,0.07,-102.19,6.48,6.22,0.37
1020,2020,4003,4001,5002,6785,7020,8209,9000,10001,11001,12001,13477,14004,13,158.79,0.05,1.156,11.7,5.63,0.4
1020,2020,4003,4001,5002,6785,7020,8209,9000,10001,11001,12006,13004,14004,39,286.81,0.07,110.05,7.64,1.39,0.36
1020,2020,4068,4000,5002,6762,7020,8154,9000,10003,11001,12010,13963,14004,7,54.23,0.08,-16.46,7.28,5.47,0.35
1020,2020,4330,4002,5000,6461,7001,8200,9003,10002,11000,12003,13561,14001,44,3819.42,0.1,-821.87,89.99,42.0,0.66
1020,2020,4330,4002,5002,6461,7001,8200,9003,10002,11000,12008,13737,14006,42,208.78,0.05,24.87,5.08,2.03,0.51
1020,2020,4363,4002,5002,6306,7007,8108,9002,10003,11001,12011,13977,14005,48,525.0,0.03,63.5,10.48,2.89,0.6
1020,2020,4399,4000,5002,6290,7023,8219,9003,10002,11001,12001,13231,14004,21,101.13,0.02,-74.405,4.54,5.83,0.36
1020,2020,4399,4000,5002,6290,7023,8219,9003,10002,11002,12004,13676,14005,18,526.45,0.02,-108.14,28.48,8.99,0.7
1020,2020,4402,4003,5002,6742,7009,8137,9000,10000,11002,12004,13750,14005,26,765.96,0.1,240.06,31.78,1.99,0.42
1020,2020,4436,4002,5000,6654,7018,8116,9000,10001,11002,12009,13841,14001,8,2174.96,0.05,-257.35,264.98,17.86,0.58
1020,2020,4491,4000,5000,6225,7017,8062,9002,10003,11000,12003,13558,14001,10,1642.43,0.02,-423.2,150.89,60.2,0.77
1020,2020,4553,4002,5002,6508,7010,8047,9002,10001,11002,12004,13699,14004,37,2911.64,0.02,225.28,73.98,14.52,0.65
1020,2020,4560,4001,5000,6553,7014,8020,9001,10003,11000,12003,13554,14001,7,1810.67,0.09,-541.87,270.98,50.0,0.77
1020,2020,4575,4002,5001,6577,7002,8212,9003,10002,11002,12016,13045,14004,5,284.6735,0.04,-247.236,65.99,8.99,0.56
1020,2020,4575,4002,5002,6577,7002,8212,9003,10002,11001,12013,13444,14005,45,372.01,0.07,-203.68,8.45,7.77,0.55
1020,2020,4593,4003,5002,6669,7007,8074,9002,10002,11001,12010,13399,14006,19,82.56,0.01,21.74,4.0,1.3,0.37
1020,2020,4593,4003,5002,6669,7007,8074,9002,10002,11001,12013,13127,14005,11,141.07,0.08,-5.1,12.98,3.14,0.6
1020,2020,4610,4003,5001,6075,7011,8002,9001,10000,11000,12008,13941,14004,46,1048.39,0.06,206.56,22.98,7.58,0.51
1020,2020,4610,4003,5002,6075,7011,8002,9001,10000,11002,12004,13064,14005,21,187.14,0.02,21.07,8.33,1.99,0.52
1020,2020,4610,4003,5002,6075,7011,8002,9001,10000,11002,12004,13724,14004,12,385.7,0.0,-109.91,30.98,6.5,0.79
1020,2020,4624,4002,5002,6050,7006,8083,9002,10003,11002,12016,13045,14004,46,2660.6105,0.03,618.066,65.99,8.99,0.56
1020,2020,4635,4003,5002,6457,7014,8024,9001,10001,11001,12012,13150,14006,47,270.32,0.06,-47.15,5.81,3.37,0.54
1020,2020,4635,4003,5002,6457,7014,8024,9001,10001,11002,12009,13076,14004,21,361.98,0.0,-63.92,15.99,9.4,0.49
1020,2020,4642,4003,5002,6318,7002,8210,9003,10001,11001,12010,14102,14004,29,1111.23,0.1,21.6,40.99,19.99,0.36
1020,2020,4643,4003,5002,6276,7023,8226,9003,10002,11002,12004,13722,14004,29,965.82,0.09,169.15,34.99,5.5,0.49
1020,2020,4684,4003,5002,6034,7020,8209,9000,10000,11001,12007,13192,14004,37,101.2,0.1,38.58,2.88,0.5,0.36
1020,2020,4858,4002,5002,6777,7006,8083,9002,10003,11001,12011,13796,14006,39,116.63,0.03,6.81,2.94,0.96,0.58
1020,2020,4899,4002,5002,6544,7024,8131,9000,10000,11000,12008,13308,14004,22,1194.06,0.04,326.97,54.74,14.83,0.54
1020,2020,4899,4002,5002,6544,7024,8131,9000,10000,11001,12011,13214,14006,10,39.42,0.06,7.78,3.85,0.7,0.44
1020,2020,4899,4002,5002,6544,7024,8131,9000,10000,11002,12004,14092,14005,35,801.44,0.01,308.12,22.24,1.99,0.43
1020,2020,4903,4004,5002,6301,7005,8039,9001,10003,11002,12004,13719,14004,38,553.02,0.1,-49.38,15.98,6.5,0.48
1020,2020,4919,4002,5002,6069,7013,8147,9000,10003,11001,12000,13257,14004,22,1082.8,0.02,299.35,48.58,3.99,0.56
1020,2020,4919,4002,5002,6069,7013,8147,9000,10003,11002,12016,14003,14004,7,1260.2015,0.03,-522.995,205.99,8.99,0.6
1020,2020,4991,4004,5001,6649,7008,8173,9003,10000,11001,12001,13524,14004,1,28.75,0.09,-14.352,14.27,7.27,0.38
1020,2020,4991,4004,5002,6649,7008,8173,9003,10000,11001,12011,13215,14006,46,385.05,0.0,56.75,8.14,3.12,0.45
1020,2020,4991,4004,5002,6649,7008,8173,9003,10000,11002,12009,13860,14002,4,19014.24,0.06,-11797.31,6783.02,24.49,0.39
1020,2020,5028,4003,5002,6136,7019,8067,9002,10002,11001,12001,13210,14004,19,116.22,0.01,26.894,5.98,1.49,0.39
1020,2020,5065,4004,5002,6231,7001,8199,9003,10001,11001,12011,13772,14006,11,18.26,0.05,-3.89,1.68,0.7,0.6
1020,2020,5084,4000,5002,6481,7006,8081,9002,10002,11001,12010,14121,14006,10,71.24,0.03,2.78,6.69,3.1,0.36
1020,2020,5110,4002,5001,6198,7020,8150,9000,10002,11002,12005,13946,14002,46,23949.51,0.0,-1312.84,499.99,24.49,0.36
1020,2020,5128,4001,5000,6627,7019,8069,9002,10003,11002,12009,13842,14001,39,5740.32,0.03,1285.74,145.45,17.85,0.56
1020,2020,5181,4002,5002,6794,7016,8032,9001,10000,11001,12010,14142,14004,20,127.16,0.1,-74.03,6.68,6.92,0.37
1020,2020,5185,4000,5001,6027,7013,8142,9000,10001,11001,12000,13975,14004,37,321.02,0.1,-11.88,8.67,3.5,0.58
1020,2020,5273,4004,5002,6281,7001,8201,9003,10003,11001,12001,14111,14004,20,112.03,0.05,-57.9945,5.18,5.74,0.36
1020,2020,5293,4004,5002,6615,7023,8223,9003,10001,11001,12010,14236,14004,41,295.12,0.0,-151.93,6.48,8.19,0.37
1020,2020,5310,4000,5002,6156,7022,8055,9002,10003,11001,12001,13535,14004,35,299.68,0.06,-29.3595,8.85,5.6,0.36
1020,2020,5370,4001,5002,6247,7001,8200,9003,10002,11002,12016,14256,14004,50,2864.1005,0.03,697.824,65.99,8.99,0.55
1020,2020,5396,4002,5001,6352,7010,8050,9002,10001,11000,12008,14041,14003,21,3685.38,0.0,1040.62,170.98,13.99,0.75
1020,2020,5396,4002,5002,6352,7010,8050,9002,10001,11002,12009,13857,14003,19,20329.8,0.0,9224.1,999.99,13.99,0.36
1020,2020,5528,4001,5002,6466,7010,8045,9002,10002,11001,12006,13935,14004,12,94.83,0.02,29.87,7.64,1.39,0.36
1020,2020,5537,4002,5000,6099,7004,8012,9001,10002,11000,12015,13236,14000,41,6126.93,0.01,-1704.89,146.05,80.2,0.71
1020,2020,5550,4003,5002,6469,7016,8032,9001,10002,11002,12004,13741,14005,26,139.61,0.01,-92.04,4.89,4.93,0.66
1020,2020,5555,4002,5002,6681,7021,8183,9003,10001,11001,12011,13259,14005,44,777.63,0.03,-70.54,16.99,8.99,0.56
1020,2020,5568,4001,5000,6191,7022,8053,9002,10001,11000,12003,13556,14001,16,2826.9,0.07,337.29,180.98,26.2,0.59
1020,2020,5568,4001,5000,6191,7022,8053,9002,10001,11000,12003,13619,14001,37,7834.77,0.04,297.79,216.6,64.2,0.59
1020,2020,5568,4001,5002,6191,7022,8053,9002,10001,11002,12004,13028,14005,18,127.56,0.01,-57.11,6.6,4.07,0.66
1020,2020,5571,4003,5002,6061,7002,8211,9003,10002,11001,12011,13874,14006,43,856.45,0.03,265.1,19.84,4.1,0.44
1020,2020,5571,4003,5002,6061,7002,8211,9003,10002,11001,12011,13878,14006,1,6.75,0.08,-2.31,5.84,1.0,0.38
1020,2020,5638,4003,5001,6206,7012,8125,9000,10001,11001,12006,13686,14004,46,1500.84,0.1,91.56,35.89,14.72,0.4
1020,2020,5638,4003,5002,6206,7012,8125,9000,10001,11001,12001,13898,14004,45,98.64,0.03,-9.361,2.08,1.49,0.38
1020,2020,5707,4004,5000,6630,7023,8220,9003,10003,11000,12002,13917,14000,20,1485.06,0.04,25.32,70.98,26.85,0.55
1020,2020,5707,4004,5002,6630,7023,8220,9003,10003,11001,12010,14136,14004,34,1211.18,0.1,208.4,38.76,13.26,0.36
1020,2020,5744,4002,5002,6508,7010,8047,9002,10001,11000,12008,13365,14006,43,606.98,0.05,21.08,13.73,6.85,0.54
1020,2020,5744,4002,5002,6508,7010,8047,9002,10001,11001,12010,14142,14004,48,301.62,0.09,-162.54,6.68,6.92,0.37
1020,2020,5826,4002,5002,6261,7010,8049,9002,10000,11001,12011,13284,14005,16,336.29,0.08,-52.14,21.38,8.99,0.59
1020,2020,5841,4004,5002,6134,7018,8117,9000,10001,11001,12014,13111,14004,19,545.71,0.1,-35.47,29.74,6.64,0.7
1020,2020,5841,4004,5002,6134,7018,8117,9000,10001,11002,12004,13763,14004,23,872.97,0.1,-22.63,39.98,4.0,0.7
1020,2020,5921,4002,5000,6782,7001,8193,9003,10002,11000,12015,13620,14001,30,4452.65,0.09,-294.58,159.31,60.0,0.55
1020,2020,5921,4002,5001,6782,7001,8193,9003,10002,11001,12006,13156,14004,34,2833.19,0.06,1409.87,83.98,5.01,0.38
1020,2020,5980,4001,5002,6609,7007,8108,9002,10001,11002,12004,14073,14004,43,4620.53,0.0,1025.23,99.99,19.99,0.52
1020,2020,6022,4004,5000,6319,7015,8202,9003,10001,11000,12002,13814,14000,13,1663.83,0.1,-484.64,130.98,54.74,0.69
1020,2020,6066,4002,5001,6605,7004,8014,9001,10000,11002,12016,13033,14004,35,2463.2405,0.07,310.572,85.99,10.78,0.58
1020,2020,6066,4002,5002,6605,7004,8014,9001,10000,11001,12010,13399,14006,32,117.78,0.09,20.82,4.0,1.3,0.37
1020,2020,6098,4004,5002,6280,7012,8122,9000,10001,11002,12005,13946,14002,23,10791.38,0.08,-234.79,499.99,24.49,0.36
1020,2020,6210,4000,5002,6618,7000,8095,9002,10003,11002,12004,13063,14005,15,609.97,0.0,62.93,39.48,1.99,0.54
1020,2020,6229,4003,5002,6362,7012,8122,9000,10003,11001,12001,13333,14004,29,2046.81,0.02,469.2765,67.28,19.99,0.4
1020,2020,6267,4002,5000,6637,7015,8206,9003,10001,11000,12002,13604,14000,21,2251.56,0.01,226.63,100.98,26.22,0.6
1020,2020,6275,4000,5002,6230,7007,8107,9002,10002,11001,12011,13783,14006,35,136.72,0.09,5.91,4.13,1.23,0.55
